
2025-05-07 08:11:31 - Procesando archivo: /tmp/php8yDBzQ
2025-05-07 08:11:33 - Total de filas en el archivo: 2967
2025-05-07 08:11:33 - Generando cuerpo del Excel
2025-05-07 08:11:33 - Generando fila para: Andrés Cruz (Fila Excel: 2)
2025-05-07 08:11:33 - Escribiendo cargo 'Delivery Support' en fila 2, columna 1
2025-05-07 08:36:01 - Escribiendo registro '08:01:00' en fila 12, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:16:00' en fila 12, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Oscar Corzo (Fila Excel: 13)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 13, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Oscar Corzo' en fila 13, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:00:00' en fila 13, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 13, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '22:00:00' en fila 13, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '01:00:00' en fila 13, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 13, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Carolina Rolon (Fila Excel: 14)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 14, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Carolina Rolon' en fila 14, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:00:00' en fila 14, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 14, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 14, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:05:00' en fila 14, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:11:00' en fila 14, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Brayan Lizcano (Fila Excel: 15)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 15, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Brayan Lizcano' en fila 15, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:00:00' en fila 15, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:00:00' en fila 15, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '10:01:00' en fila 15, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 15, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 15, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Andrés Beltrán (Fila Excel: 16)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 16, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Andrés Beltrán' en fila 16, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:00:00' en fila 16, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '07:46:00' en fila 16, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 16, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:51:00' en fila 16, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 16, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Álvaro Sarmiento (Fila Excel: 17)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 17, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Álvaro Sarmiento' en fila 17, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:01:00' en fila 17, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 17, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 17, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:01:00' en fila 17, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 17, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Daniel Cote (Fila Excel: 18)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 18, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Daniel Cote' en fila 18, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:01:00' en fila 18, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 18, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 18, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:02:00' en fila 18, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:04:00' en fila 18, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Santiago Tejeiro (Fila Excel: 19)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 19, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Santiago Tejeiro' en fila 19, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:02:00' en fila 19, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 19, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 19, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 19, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 19, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Sergio Angulo (Fila Excel: 20)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 20, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Sergio Angulo' en fila 20, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:05:00' en fila 20, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:06:00' en fila 20, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 20, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 20, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 20, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Giovanny Pabon (Fila Excel: 21)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 21, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Giovanny Pabon' en fila 21, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:48:00' en fila 21, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:49:00' en fila 21, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '10:52:00' en fila 21, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 21, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 21, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Johan Lopez (Fila Excel: 22)
2025-05-07 08:36:01 - Escribiendo cargo 'Delivery Support' en fila 22, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Johan Lopez' en fila 22, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:49:00' en fila 22, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 22, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 22, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '10:56:00' en fila 22, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 22, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Catalina Mendez (Fila Excel: 23)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 23, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Catalina Mendez' en fila 23, columna 2
2025-05-07 08:36:01 - Escribiendo registro '08:57:00' en fila 23, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 23, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:01:00' en fila 23, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 23, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '10:00:00' en fila 23, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Fabian Arenas (Fila Excel: 24)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 24, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Fabian Arenas' en fila 24, columna 2
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 24, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 24, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '06:00:00' en fila 24, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 24, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '10:30:00' en fila 24, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Alexander Rodriguez (Fila Excel: 25)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 25, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Alexander Rodriguez' en fila 25, columna 2
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 25, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 25, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 25, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 25, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '13:30:00' en fila 25, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Santiago Rodriguez (Fila Excel: 26)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 26, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Santiago Rodriguez' en fila 26, columna 2
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 26, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 26, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 26, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:00:00' en fila 26, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '07:59:00' en fila 26, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Jose Gamarra (Fila Excel: 27)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 27, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Jose Gamarra' en fila 27, columna 2
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 27, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:59:00' en fila 27, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 27, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 27, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 27, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Fernando Jaime (Fila Excel: 28)
2025-05-07 08:36:01 - Escribiendo cargo 'Delivery Support' en fila 28, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Fernando Jaime' en fila 28, columna 2
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 28, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:01:00' en fila 28, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:01:00' en fila 28, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 28, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '12:17:00' en fila 28, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Juan Velásquez (Fila Excel: 29)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 29, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Juan Velásquez' en fila 29, columna 2
2025-05-07 08:36:01 - Escribiendo registro '09:00:00' en fila 29, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:14:00' en fila 29, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:14:00' en fila 29, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 29, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '13:30:00' en fila 29, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Yuly Mu-oz (Fila Excel: 30)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 30, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Yuly Mu-oz' en fila 30, columna 2
2025-05-07 08:36:01 - Escribiendo registro '09:03:00' en fila 30, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '08:06:00' en fila 30, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:20:00' en fila 30, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 30, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '12:24:00' en fila 30, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Sean Caffrey (Fila Excel: 31)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 31, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Sean Caffrey' en fila 31, columna 2
2025-05-07 08:36:01 - Escribiendo registro '09:25:00' en fila 31, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '12:11:00' en fila 31, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 31, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 31, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '11:05:00' en fila 31, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Adam Lederach (Fila Excel: 32)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 32, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Adam Lederach' en fila 32, columna 2
2025-05-07 08:36:01 - Escribiendo registro '10:24:00' en fila 32, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '09:44:00' en fila 32, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 32, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 32, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '10:14:00' en fila 32, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Bryan Brock (Fila Excel: 33)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 33, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Bryan Brock' en fila 33, columna 2
2025-05-07 08:36:01 - Escribiendo registro '10:30:00' en fila 33, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '10:25:00' en fila 33, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 33, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 33, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 33, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Carlos Gamarra (Fila Excel: 34)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 34, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Carlos Gamarra' en fila 34, columna 2
2025-05-07 08:36:01 - Escribiendo registro '12:00:00' en fila 34, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 34, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '13:32:00' en fila 34, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 34, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '05:59:00' en fila 34, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Camila Villanueva (Fila Excel: 35)
2025-05-07 08:36:01 - Escribiendo cargo 'Idle Driver Support' en fila 35, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Camila Villanueva' en fila 35, columna 2
2025-05-07 08:36:01 - Escribiendo registro '12:00:00' en fila 35, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '12:04:00' en fila 35, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 35, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '16:59:00' en fila 35, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '05:59:00' en fila 35, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Silvia Gutierrez (Fila Excel: 36)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 36, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Silvia Gutierrez' en fila 36, columna 2
2025-05-07 08:36:01 - Escribiendo registro '12:02:00' en fila 36, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '12:20:00' en fila 36, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 36, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 36, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '06:11:00' en fila 36, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Andres Rincon (Fila Excel: 37)
2025-05-07 08:36:01 - Escribiendo cargo 'Delivery Support' en fila 37, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Andres Rincon' en fila 37, columna 2
2025-05-07 08:36:01 - Escribiendo registro '13:29:00' en fila 37, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '13:27:00' en fila 37, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 37, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '11:59:00' en fila 37, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '00:00:00' en fila 37, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Carlos Ardila (Fila Excel: 38)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 38, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Carlos Ardila' en fila 38, columna 2
2025-05-07 08:36:01 - Escribiendo registro '13:30:00' en fila 38, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '13:33:00' en fila 38, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 38, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '16:59:00' en fila 38, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '06:09:00' en fila 38, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Mike Murphy (Fila Excel: 39)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 39, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Mike Murphy' en fila 39, columna 2
2025-05-07 08:36:01 - Escribiendo registro '13:59:00' en fila 39, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '10:33:00' en fila 39, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 39, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 39, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '12:48:00' en fila 39, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Ed Harris (Fila Excel: 40)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 40, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Ed Harris' en fila 40, columna 2
2025-05-07 08:36:01 - Escribiendo registro '15:50:00' en fila 40, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '15:52:00' en fila 40, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 40, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 40, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '15:29:00' en fila 40, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Santiago Serrano (Fila Excel: 41)
2025-05-07 08:36:01 - Escribiendo cargo 'Delivery Support' en fila 41, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Santiago Serrano' en fila 41, columna 2
2025-05-07 08:36:01 - Escribiendo registro '' en fila 41, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '12:00:00' en fila 41, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '12:06:00' en fila 41, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 41, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '06:00:00' en fila 41, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Generando fila para: Charlie Gromelski (Fila Excel: 42)
2025-05-07 08:36:01 - Escribiendo cargo 'Everyone' en fila 42, columna 1
2025-05-07 08:36:01 - Escribiendo nombre 'Charlie Gromelski' en fila 42, columna 2
2025-05-07 08:36:01 - Escribiendo registro '' en fila 42, columna 3 (fecha 05/01/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 42, columna 4 (fecha 05/02/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 42, columna 5 (fecha 05/03/2025)
2025-05-07 08:36:01 - Escribiendo registro '' en fila 42, columna 6 (fecha 05/04/2025)
2025-05-07 08:36:01 - Escribiendo registro '10:25:00' en fila 42, columna 7 (fecha 05/05/2025)
2025-05-07 08:36:01 - Listo para guardar el archivo Excel.
2025-05-07 08:36:01 - Guardando archivo Excel en: /home/u589041854/domains/gcshelps.com/public_html/intranet/listadoActividades/tmp/procesado_1746624961_8376.xlsx
2025-05-07 08:36:01 - Archivo generado correctamente: procesado_1746624961_8376.xlsx
2025-05-07 08:36:01 - Generando URL de descarga: https://gcshelps.com/intranet/listadoActividades/descargar_y_borrar.php?file=procesado_1746624961_8376.xlsx
2025-05-07 08:38:35 - Procesando archivo: /tmp/phpplYBfz
2025-05-07 08:38:36 - Total de filas en el archivo: 2869
2025-05-07 08:38:36 - Fila 1 ignorada: Datos incompletos.
2025-05-07 08:38:36 - Fila 2 ignorada: Datos incompletos.
2025-05-07 08:38:36 - Fila 3 ignorada: Hora inválida 'Time'.
2025-05-07 08:38:36 - Generando cuerpo del Excel
2025-05-07 08:38:36 - Generando fila para: Virginia Peguero (Fila Excel: 2)
2025-05-07 08:38:36 - Escribiendo cargo 'Everyone' en fila 2, columna 1
2025-05-07 08:38:36 - Escribiendo nombre 'Virginia Peguero' en fila 2, columna 2
2025-05-07 08:38:36 - Escribiendo registro '05:36:00' en fila 2, columna 3 (fecha 05/01/2025)
2025-05-07 08:38:36 - Escribiendo registro '05:59:00' en fila 2, columna 4 (fecha 05/02/2025)
2025-05-07 08:38:36 - Escribiendo registro '' en fila 2, columna 5 (fecha 05/03/2025)
2025-05-07 08:38:36 - Escribiendo registro '' en fila 2, columna 6 (fecha 05/04/2025)
2025-05-07 08:38:36 - Escribiendo registro '05:21:00' en fila 2, columna 7 (fecha 05/05/2025)
2025-05-07 08:38:36 - Generando fila para: Andrés Cruz (Fila Excel: 3)
2025-05-07 08:38:36 - Escribiendo cargo 'Idle Driver Support' en fila 3, columna 1
2025-05-07 08:38:36 - Escribiendo nombre 'Andrés Cruz' en fila 3, columna 2
2025-05-07 08:38:36 - Escribiendo registro '06:00:00' en fila 3, columna 3 (fecha 05/01/2025)
2025-05-07 08:38:36 - Escribiendo registro '06:00:00' en fila 3, columna 4 (fecha 05/02/2025)
2025-05-07 08:38:36 - Escribiendo registro '06:00:00' en fila 3, columna 5 (fecha 05/03/2025)
2025-05-07 08:38:36 - Escribiendo registro '' en fila 3, columna 6 (fecha 05/04/2025)
2025-05-07 08:38:36 - Escribiendo registro '08:22:00' en fila 3, columna 7 (fecha 05/05/2025)
2025-05-07 08:38:36 - Generando fila para: Adriana Graterol (Fila Excel: 4)
2025-05-07 08:38:36 - Escribiendo cargo 'Delivery Support' en fila 4, columna 1
2025-05-07 08:38:36 - Escribiendo nombre 'Adriana Graterol' en fila 4, columna 2
2025-05-07 08:38:36 - Escribiendo registro '06:00:00' en fila 4, columna 3 (fecha 05/01/2025)
2025-05-07 08:38:36 - Escribiendo registro '06:13:00' en fila 4, columna 4 (fecha 05/02/2025)
2025-05-07 08:38:36 - Escribiendo registro '08:00:00' en fila 4, columna 5 (fecha 05/03/2025)
2025-05-07 08:38:36 - Escribiendo registro '' en fila 4, columna 6 (fecha 05/04/2025)
2025-05-07 08:38:36 - Escribiendo registro '08:02:00' en fila 4, columna 7 (fecha 05/05/2025)
2025-05-07 08:38:36 - Generando fila para: Jose Mendoza (Fila Excel: 5)
2025-05-07 08:38:36 - Escribiendo cargo 'Idle Driver Support' en fila 5, columna 1
2025-05-07 08:38:36 - Escribiendo nombre 'Jose Mendoza' en fila 5, columna 2
2025-05-07 08:38:36 - Escribiendo registro '06:00:00' en fila 5, columna 3 (fecha 05/01/2025)
2025-05-07 08:38:36 - Escribiendo registro '06:05:00' en fila 5, columna 4 (fecha 05/02/2025)
2025-05-07 08:38:36 - Escribiendo registro '' en fila 5, columna 5 (fecha 05/03/2025)
2025-05-07 08:38:36 - Escribiendo registro '06:00:00' en fila 5, columna 6 (fecha 05/04/2025)
2025-05-07 08:38:36 - Escribiendo registro '06:01:00' en fila 5, columna 7 (fecha 05/05/2025)
2025-05-07 08:38:36 - Generando fila para: Juliana Pinto (Fila Excel: 6)
2025-05-07 08:38:36 - Escribiendo cargo 'Delivery Support' en fila 6, columna 1
2025-05-07 08:38:36 - Escribiendo nombre 'Juliana Pinto' en fila 6, columna 2
2025-05-07 08:38:36 - Escribiendo registro '06:01:00' en fila 6, columna 3 (fecha 05/01/2025)
